proper_date,deviceid,device_type,event,is_silent,room_name,siteid,tstamp
2021-07-06T17:56:08Z,47,motion,1,FALSE,Bathroom,193,1625590568
2021-07-06T17:56:13Z,47,motion,1,FALSE,Bathroom,193,1625590573
2021-07-06T17:56:18Z,47,motion,1,FALSE,Bathroom,193,1625590578
2021-07-06T17:56:39Z,47,motion,1,FALSE,Bathroom,193,1625590599
2021-07-06T17:56:48Z,47,motion,1,FALSE,Bathroom,193,1625590608
2021-07-06T17:57:14Z,48,motion,2,FALSE,Hallway,193,1625590634
2021-07-06T17:57:55Z,51,motion,1,FALSE,Kitchen,193,1625590675
2021-07-06T17:59:33Z,48,motion,1,FALSE,Hallway,193,1625590773
2021-07-06T17:59:34Z,49,motion,1,FALSE,Living room,193,1625590774
2021-07-06T17:59:40Z,49,motion,1,FALSE,Living room,193,1625590780
2021-07-06T17:59:46Z,49,motion,1,FALSE,Living room,193,1625590786
2021-07-06T18:02:39Z,51,motion,2,FALSE,Kitchen,193,1625590959
2021-07-06T18:03:18Z,49,motion,1,FALSE,Living room,193,1625590998
2021-07-06T18:03:33Z,49,motion,1,FALSE,Living room,193,1625591013
2021-07-06T18:03:40Z,49,motion,1,FALSE,Living room,193,1625591020
2021-07-06T18:03:45Z,49,motion,1,FALSE,Living room,193,1625591025
2021-07-06T18:03:50Z,49,motion,1,FALSE,Living room,193,1625591030
2021-07-06T18:03:53Z,49,motion,1,FALSE,Living room,193,1625591033
2021-07-06T18:03:57Z,49,motion,1,FALSE,Living room,193,1625591037
2021-07-06T18:04:03Z,49,motion,1,FALSE,Living room,193,1625591043
2021-07-06T18:08:47Z,48,motion,2,FALSE,Hallway,193,1625591327
2021-07-06T18:08:56Z,49,motion,2,FALSE,Living room,193,1625591336
2021-07-06T18:10:03Z,47,motion,1,FALSE,Bathroom,193,1625591403
2021-07-06T18:10:08Z,47,motion,1,FALSE,Bathroom,193,1625591408
2021-07-06T18:10:13Z,47,motion,1,FALSE,Bathroom,193,1625591413
2021-07-06T18:10:24Z,51,motion,1,FALSE,Kitchen,193,1625591424
2021-07-06T18:11:14Z,51,motion,1,FALSE,Kitchen,193,1625591474
2021-07-06T18:11:20Z,51,motion,1,FALSE,Kitchen,193,1625591480
2021-07-06T18:11:35Z,51,motion,1,FALSE,Kitchen,193,1625591495
2021-07-06T18:12:22Z,47,motion,1,FALSE,Bathroom,193,1625591542
2021-07-06T18:12:27Z,47,motion,1,FALSE,Bathroom,193,1625591547
2021-07-06T18:12:32Z,47,motion,1,FALSE,Bathroom,193,1625591552
2021-07-06T18:12:37Z,47,motion,1,FALSE,Bathroom,193,1625591557
2021-07-06T18:12:42Z,47,motion,1,FALSE,Bathroom,193,1625591562
2021-07-06T18:13:00Z,49,motion,1,FALSE,Living room,193,1625591580
2021-07-06T18:13:09Z,49,motion,1,FALSE,Living room,193,1625591589
2021-07-06T18:13:15Z,49,motion,1,FALSE,Living room,193,1625591595
2021-07-06T18:14:54Z,49,motion,1,FALSE,Living room,193,1625591694
2021-07-06T18:15:01Z,49,motion,1,FALSE,Living room,193,1625591701
2021-07-06T18:15:05Z,49,motion,1,FALSE,Living room,193,1625591705
2021-07-06T18:15:13Z,49,motion,1,FALSE,Living room,193,1625591713
2021-07-06T18:15:18Z,49,motion,1,FALSE,Living room,193,1625591718
2021-07-06T18:15:41Z,51,motion,1,FALSE,Kitchen,193,1625591741
2021-07-06T18:16:16Z,51,motion,1,FALSE,Kitchen,193,1625591776
2021-07-06T18:16:21Z,51,motion,1,FALSE,Kitchen,193,1625591781
2021-07-06T18:16:25Z,51,motion,1,FALSE,Kitchen,193,1625591785
2021-07-06T18:17:44Z,47,motion,2,FALSE,Bathroom,193,1625591864
2021-07-06T18:20:13Z,49,motion,2,FALSE,Living room,193,1625592013
2021-07-06T18:21:10Z,51,motion,2,FALSE,Kitchen,193,1625592070
2021-07-06T18:22:31Z,51,motion,1,FALSE,Kitchen,193,1625592151
2021-07-06T18:22:50Z,51,motion,1,FALSE,Kitchen,193,1625592170
2021-07-06T18:23:53Z,51,motion,1,FALSE,Kitchen,193,1625592233
2021-07-06T18:24:05Z,51,motion,1,FALSE,Kitchen,193,1625592245
2021-07-06T18:24:10Z,51,motion,1,FALSE,Kitchen,193,1625592250
2021-07-06T18:24:25Z,51,motion,1,FALSE,Kitchen,193,1625592265
2021-07-06T18:24:46Z,51,motion,1,FALSE,Kitchen,193,1625592286
2021-07-06T18:29:30Z,51,motion,2,FALSE,Kitchen,193,1625592570
2021-07-06T18:30:18Z,51,motion,1,FALSE,Kitchen,193,1625592618
2021-07-06T18:30:50Z,51,motion,1,FALSE,Kitchen,193,1625592650
2021-07-06T18:30:54Z,51,motion,1,FALSE,Kitchen,193,1625592654
2021-07-06T18:31:09Z,51,motion,1,FALSE,Kitchen,193,1625592669
2021-07-06T18:31:14Z,51,motion,1,FALSE,Kitchen,193,1625592674
2021-07-06T18:32:10Z,47,motion,1,FALSE,Bathroom,193,1625592730
2021-07-06T18:32:15Z,47,motion,1,FALSE,Bathroom,193,1625592735
2021-07-06T18:32:21Z,47,motion,1,FALSE,Bathroom,193,1625592741
2021-07-06T18:32:26Z,47,motion,1,FALSE,Bathroom,193,1625592746
2021-07-06T18:32:31Z,47,motion,1,FALSE,Bathroom,193,1625592751
2021-07-06T18:32:48Z,51,motion,1,FALSE,Kitchen,193,1625592768
2021-07-06T18:33:28Z,47,motion,1,FALSE,Bathroom,193,1625592808
2021-07-06T18:33:33Z,47,motion,1,FALSE,Bathroom,193,1625592813
2021-07-06T18:33:38Z,47,motion,1,FALSE,Bathroom,193,1625592818
2021-07-06T18:33:44Z,47,motion,1,FALSE,Bathroom,193,1625592824
2021-07-06T18:33:50Z,47,motion,1,FALSE,Bathroom,193,1625592830
2021-07-06T18:34:15Z,49,motion,1,FALSE,Living room,193,1625592855
2021-07-06T18:34:31Z,49,motion,1,FALSE,Living room,193,1625592871
2021-07-06T18:34:48Z,49,motion,1,FALSE,Living room,193,1625592888
2021-07-06T18:34:53Z,49,motion,1,FALSE,Living room,193,1625592893
2021-07-06T18:35:00Z,49,motion,1,FALSE,Living room,193,1625592900
2021-07-06T18:35:25Z,49,motion,1,FALSE,Living room,193,1625592925
2021-07-06T18:36:55Z,51,motion,1,FALSE,Kitchen,193,1625593015
2021-07-06T18:37:02Z,47,motion,1,FALSE,Bathroom,193,1625593022
2021-07-06T18:37:07Z,47,motion,1,FALSE,Bathroom,193,1625593027
2021-07-06T18:37:12Z,47,motion,1,FALSE,Bathroom,193,1625593032
2021-07-06T18:37:18Z,47,motion,1,FALSE,Bathroom,193,1625593038
2021-07-06T18:37:26Z,49,motion,1,FALSE,Living room,193,1625593046
2021-07-06T18:37:34Z,49,motion,1,FALSE,Living room,193,1625593054
2021-07-06T18:37:43Z,49,motion,1,FALSE,Living room,193,1625593063
2021-07-06T18:37:49Z,49,motion,1,FALSE,Living room,193,1625593069
2021-07-06T18:37:53Z,48,motion,1,FALSE,Hallway,193,1625593073
2021-07-06T18:37:55Z,49,motion,1,FALSE,Living room,193,1625593075
2021-07-06T18:38:45Z,49,motion,1,FALSE,Living room,193,1625593125
2021-07-06T18:38:49Z,49,motion,1,FALSE,Living room,193,1625593129
2021-07-06T18:38:57Z,49,motion,1,FALSE,Living room,193,1625593137
2021-07-06T18:41:50Z,49,motion,1,FALSE,Living room,193,1625593310
2021-07-06T18:42:05Z,49,motion,1,FALSE,Living room,193,1625593325
2021-07-06T18:42:25Z,47,motion,1,FALSE,Bathroom,193,1625593345
2021-07-06T18:42:31Z,47,motion,1,FALSE,Bathroom,193,1625593351
2021-07-06T18:42:36Z,47,motion,1,FALSE,Bathroom,193,1625593356
2021-07-06T18:42:39Z,48,motion,2,FALSE,Hallway,193,1625593359
2021-07-06T18:42:42Z,47,motion,1,FALSE,Bathroom,193,1625593362
2021-07-06T18:42:48Z,47,motion,1,FALSE,Bathroom,193,1625593368
2021-07-06T18:42:53Z,47,motion,1,FALSE,Bathroom,193,1625593373
2021-07-06T18:43:08Z,47,motion,1,FALSE,Bathroom,193,1625593388
2021-07-06T18:43:20Z,49,motion,1,FALSE,Living room,193,1625593400
2021-07-06T18:43:34Z,49,motion,1,FALSE,Living room,193,1625593414
2021-07-06T18:43:41Z,49,motion,1,FALSE,Living room,193,1625593421
2021-07-06T18:43:46Z,49,motion,1,FALSE,Living room,193,1625593426
2021-07-06T18:43:53Z,49,motion,1,FALSE,Living room,193,1625593433
2021-07-06T18:46:44Z,47,motion,1,FALSE,Bathroom,193,1625593604
2021-07-06T18:46:48Z,47,motion,1,FALSE,Bathroom,193,1625593608
2021-07-06T18:46:56Z,47,motion,1,FALSE,Bathroom,193,1625593616
2021-07-06T18:47:13Z,49,motion,1,FALSE,Living room,193,1625593633
2021-07-06T18:47:17Z,49,motion,1,FALSE,Living room,193,1625593637
2021-07-06T18:47:23Z,49,motion,1,FALSE,Living room,193,1625593643
2021-07-06T18:47:30Z,49,motion,1,FALSE,Living room,193,1625593650
2021-07-06T18:48:52Z,51,motion,2,FALSE,Kitchen,193,1625593732
2021-07-06T18:51:57Z,47,motion,2,FALSE,Bathroom,193,1625593917
2021-07-06T20:07:18Z,49,motion,1,FALSE,Living room,193,1625598438
2021-07-06T20:07:25Z,49,motion,1,FALSE,Living room,193,1625598445
2021-07-06T20:07:33Z,49,motion,1,FALSE,Living room,193,1625598453
2021-07-06T20:07:43Z,47,motion,1,FALSE,Bathroom,193,1625598463
2021-07-06T20:07:48Z,47,motion,1,FALSE,Bathroom,193,1625598468
2021-07-06T20:07:53Z,47,motion,1,FALSE,Bathroom,193,1625598473
2021-07-06T20:08:00Z,47,motion,1,FALSE,Bathroom,193,1625598480
2021-07-06T20:08:04Z,47,motion,1,FALSE,Bathroom,193,1625598484
2021-07-06T20:08:10Z,47,motion,1,FALSE,Bathroom,193,1625598490
2021-07-06T20:08:20Z,47,motion,1,FALSE,Bathroom,193,1625598500
2021-07-06T20:08:25Z,47,motion,1,FALSE,Bathroom,193,1625598505
2021-07-06T20:08:34Z,47,motion,1,FALSE,Bathroom,193,1625598514
2021-07-06T20:08:39Z,47,motion,1,FALSE,Bathroom,193,1625598519
2021-07-06T20:08:45Z,47,motion,1,FALSE,Bathroom,193,1625598525
2021-07-06T20:08:51Z,47,motion,1,FALSE,Bathroom,193,1625598531
2021-07-06T20:08:56Z,47,motion,1,FALSE,Bathroom,193,1625598536
2021-07-06T20:09:05Z,47,motion,1,FALSE,Bathroom,193,1625598545
2021-07-06T20:09:09Z,47,motion,1,FALSE,Bathroom,193,1625598549
2021-07-06T20:09:15Z,47,motion,1,FALSE,Bathroom,193,1625598555
2021-07-06T20:09:20Z,47,motion,1,FALSE,Bathroom,193,1625598560
2021-07-06T20:09:25Z,47,motion,1,FALSE,Bathroom,193,1625598565
2021-07-06T20:09:33Z,47,motion,1,FALSE,Bathroom,193,1625598573
2021-07-06T20:09:38Z,47,motion,1,FALSE,Bathroom,193,1625598578
2021-07-06T20:09:44Z,47,motion,1,FALSE,Bathroom,193,1625598584
2021-07-06T20:09:51Z,47,motion,1,FALSE,Bathroom,193,1625598591
2021-07-06T20:09:58Z,47,motion,1,FALSE,Bathroom,193,1625598598
2021-07-06T20:10:03Z,47,motion,1,FALSE,Bathroom,193,1625598603
2021-07-06T20:10:07Z,47,motion,1,FALSE,Bathroom,193,1625598607
2021-07-06T20:10:33Z,47,motion,1,FALSE,Bathroom,193,1625598633
2021-07-06T20:10:39Z,47,motion,1,FALSE,Bathroom,193,1625598639
2021-07-06T20:10:44Z,47,motion,1,FALSE,Bathroom,193,1625598644
2021-07-06T20:10:50Z,47,motion,1,FALSE,Bathroom,193,1625598650
2021-07-06T20:11:01Z,47,motion,1,FALSE,Bathroom,193,1625598661
2021-07-06T20:11:05Z,47,motion,1,FALSE,Bathroom,193,1625598665
2021-07-06T20:11:11Z,47,motion,1,FALSE,Bathroom,193,1625598671
2021-07-06T20:11:16Z,47,motion,1,FALSE,Bathroom,193,1625598676
2021-07-06T20:11:21Z,47,motion,1,FALSE,Bathroom,193,1625598681
2021-07-06T20:11:27Z,47,motion,1,FALSE,Bathroom,193,1625598687
2021-07-06T20:11:32Z,47,motion,1,FALSE,Bathroom,193,1625598692
2021-07-06T20:11:37Z,47,motion,1,FALSE,Bathroom,193,1625598697
2021-07-06T20:11:43Z,47,motion,1,FALSE,Bathroom,193,1625598703
2021-07-06T20:11:49Z,47,motion,1,FALSE,Bathroom,193,1625598709
2021-07-06T20:11:54Z,47,motion,1,FALSE,Bathroom,193,1625598714
2021-07-06T20:11:59Z,47,motion,1,FALSE,Bathroom,193,1625598719
2021-07-06T20:12:10Z,51,motion,1,FALSE,Kitchen,193,1625598730
2021-07-06T20:12:17Z,51,motion,1,FALSE,Kitchen,193,1625598737
2021-07-06T20:12:28Z,49,motion,2,FALSE,Living room,193,1625598748
2021-07-06T20:12:30Z,51,motion,1,FALSE,Kitchen,193,1625598750
2021-07-06T20:12:43Z,47,motion,1,FALSE,Bathroom,193,1625598763
2021-07-06T20:12:49Z,47,motion,1,FALSE,Bathroom,193,1625598769
2021-07-06T20:12:54Z,47,motion,1,FALSE,Bathroom,193,1625598774
2021-07-06T20:12:59Z,47,motion,1,FALSE,Bathroom,193,1625598779
2021-07-06T20:13:05Z,47,motion,1,FALSE,Bathroom,193,1625598785
2021-07-06T20:13:11Z,47,motion,1,FALSE,Bathroom,193,1625598791
2021-07-06T20:13:16Z,47,motion,1,FALSE,Bathroom,193,1625598796
2021-07-06T20:13:21Z,47,motion,1,FALSE,Bathroom,193,1625598801
2021-07-06T20:13:32Z,51,motion,1,FALSE,Kitchen,193,1625598812
2021-07-06T20:13:43Z,51,motion,1,FALSE,Kitchen,193,1625598823
2021-07-06T20:15:05Z,51,motion,1,FALSE,Kitchen,193,1625598905
2021-07-06T20:16:00Z,47,motion,1,FALSE,Bathroom,193,1625598960
2021-07-06T20:16:05Z,47,motion,1,FALSE,Bathroom,193,1625598965
2021-07-06T20:16:11Z,47,motion,1,FALSE,Bathroom,193,1625598971
2021-07-06T20:16:23Z,47,motion,1,FALSE,Bathroom,193,1625598983
2021-07-06T20:16:30Z,47,motion,1,FALSE,Bathroom,193,1625598990
2021-07-06T20:16:35Z,47,motion,1,FALSE,Bathroom,193,1625598995
2021-07-06T20:16:41Z,47,motion,1,FALSE,Bathroom,193,1625599001
2021-07-06T20:16:46Z,47,motion,1,FALSE,Bathroom,193,1625599006
2021-07-06T20:16:51Z,47,motion,1,FALSE,Bathroom,193,1625599011
2021-07-06T20:17:05Z,51,motion,1,FALSE,Kitchen,193,1625599025
2021-07-06T20:17:10Z,51,motion,1,FALSE,Kitchen,193,1625599030
2021-07-06T20:19:00Z,51,motion,1,FALSE,Kitchen,193,1625599140
2021-07-06T20:23:47Z,51,motion,1,FALSE,Kitchen,193,1625599427
2021-07-06T20:23:52Z,51,motion,1,FALSE,Kitchen,193,1625599432
2021-07-06T20:24:01Z,51,motion,1,FALSE,Kitchen,193,1625599441
2021-07-06T20:24:06Z,51,motion,1,FALSE,Kitchen,193,1625599446
2021-07-06T20:24:30Z,51,motion,1,FALSE,Kitchen,193,1625599470
2021-07-06T20:24:39Z,51,motion,1,FALSE,Kitchen,193,1625599479
2021-07-06T20:24:58Z,49,motion,1,FALSE,Living room,193,1625599498
2021-07-06T20:25:09Z,49,motion,1,FALSE,Living room,193,1625599509
2021-07-06T20:29:24Z,51,motion,2,FALSE,Kitchen,193,1625599764
2021-07-06T20:43:42Z,49,motion,1,FALSE,Living room,193,1625600622
2021-07-06T20:43:47Z,49,motion,1,FALSE,Living room,193,1625600627
2021-07-06T20:43:52Z,49,motion,1,FALSE,Living room,193,1625600632
2021-07-06T20:44:01Z,49,motion,1,FALSE,Living room,193,1625600641
2021-07-06T20:44:03Z,48,motion,1,FALSE,Hallway,193,1625600643
2021-07-06T20:44:24Z,51,motion,1,FALSE,Kitchen,193,1625600664
2021-07-06T20:45:09Z,47,motion,1,FALSE,Bathroom,193,1625600709
2021-07-06T20:45:13Z,47,motion,1,FALSE,Bathroom,193,1625600713
2021-07-06T20:45:18Z,47,motion,1,FALSE,Bathroom,193,1625600718
2021-07-06T20:45:23Z,47,motion,1,FALSE,Bathroom,193,1625600723
2021-07-06T20:45:29Z,47,motion,1,FALSE,Bathroom,193,1625600729
2021-07-06T20:45:46Z,47,motion,1,FALSE,Bathroom,193,1625600746
2021-07-06T20:45:52Z,47,motion,1,FALSE,Bathroom,193,1625600752
2021-07-06T20:45:57Z,47,motion,1,FALSE,Bathroom,193,1625600757
2021-07-06T20:46:14Z,51,motion,1,FALSE,Kitchen,193,1625600774
2021-07-06T20:47:28Z,51,motion,1,FALSE,Kitchen,193,1625600848
2021-07-06T20:47:34Z,51,motion,1,FALSE,Kitchen,193,1625600854
2021-07-06T20:47:41Z,51,motion,1,FALSE,Kitchen,193,1625600861
2021-07-06T20:48:13Z,51,motion,1,FALSE,Kitchen,193,1625600893
2021-07-06T20:48:20Z,51,motion,1,FALSE,Kitchen,193,1625600900
2021-07-06T20:48:25Z,51,motion,1,FALSE,Kitchen,193,1625600905
2021-07-06T20:48:43Z,51,motion,1,FALSE,Kitchen,193,1625600923
2021-07-06T20:48:50Z,48,motion,2,FALSE,Hallway,193,1625600930
2021-07-06T20:48:57Z,49,motion,2,FALSE,Living room,193,1625600937
2021-07-06T20:48:59Z,51,motion,1,FALSE,Kitchen,193,1625600939
2021-07-06T20:49:47Z,49,motion,1,FALSE,Living room,193,1625600987
2021-07-06T20:49:53Z,49,motion,1,FALSE,Living room,193,1625600993
2021-07-06T20:49:59Z,49,motion,1,FALSE,Living room,193,1625600999
2021-07-06T20:50:58Z,47,motion,2,FALSE,Bathroom,193,1625601058
2021-07-06T20:53:44Z,51,motion,2,FALSE,Kitchen,193,1625601224
2021-07-06T20:54:55Z,49,motion,2,FALSE,Living room,193,1625601295
2021-07-06T21:00:54Z,49,motion,1,FALSE,Living room,193,1625601654
2021-07-06T21:01:07Z,49,motion,1,FALSE,Living room,193,1625601667
2021-07-06T21:07:22Z,49,motion,1,FALSE,Living room,193,1625602042
2021-07-06T21:07:27Z,49,motion,1,FALSE,Living room,193,1625602047
2021-07-06T21:07:33Z,49,motion,1,FALSE,Living room,193,1625602053
2021-07-06T21:07:39Z,49,motion,1,FALSE,Living room,193,1625602059
2021-07-06T21:07:45Z,49,motion,1,FALSE,Living room,193,1625602065
2021-07-06T21:08:01Z,49,motion,1,FALSE,Living room,193,1625602081
2021-07-06T21:08:06Z,49,motion,1,FALSE,Living room,193,1625602086
2021-07-06T21:08:14Z,49,motion,1,FALSE,Living room,193,1625602094
2021-07-06T21:08:19Z,49,motion,1,FALSE,Living room,193,1625602099
2021-07-06T21:08:24Z,49,motion,1,FALSE,Living room,193,1625602104
2021-07-06T21:08:32Z,49,motion,1,FALSE,Living room,193,1625602112
2021-07-06T21:08:41Z,49,motion,1,FALSE,Living room,193,1625602121
2021-07-06T21:08:50Z,49,motion,1,FALSE,Living room,193,1625602130
2021-07-06T21:09:07Z,51,motion,1,FALSE,Kitchen,193,1625602147
2021-07-06T21:09:41Z,49,motion,1,FALSE,Living room,193,1625602181
2021-07-06T21:09:46Z,49,motion,1,FALSE,Living room,193,1625602186
2021-07-06T21:09:51Z,49,motion,1,FALSE,Living room,193,1625602191
2021-07-06T21:10:00Z,49,motion,1,FALSE,Living room,193,1625602200
2021-07-06T21:12:31Z,49,motion,1,FALSE,Living room,193,1625602351
2021-07-06T21:12:38Z,49,motion,1,FALSE,Living room,193,1625602358
2021-07-06T21:13:52Z,51,motion,2,FALSE,Kitchen,193,1625602432
2021-07-06T21:17:34Z,49,motion,2,FALSE,Living room,193,1625602654
2021-07-06T21:23:28Z,49,motion,1,FALSE,Living room,193,1625603008
2021-07-06T21:23:32Z,49,motion,1,FALSE,Living room,193,1625603012
2021-07-06T21:23:38Z,49,motion,1,FALSE,Living room,193,1625603018
2021-07-06T21:23:45Z,49,motion,1,FALSE,Living room,193,1625603025
2021-07-06T21:23:50Z,49,motion,1,FALSE,Living room,193,1625603030
2021-07-06T21:23:55Z,49,motion,1,FALSE,Living room,193,1625603035
2021-07-06T21:24:07Z,49,motion,1,FALSE,Living room,193,1625603047
2021-07-06T21:24:36Z,49,motion,1,FALSE,Living room,193,1625603076
2021-07-06T21:24:40Z,49,motion,1,FALSE,Living room,193,1625603080
2021-07-06T21:24:50Z,49,motion,1,FALSE,Living room,193,1625603090
2021-07-06T21:24:56Z,49,motion,1,FALSE,Living room,193,1625603096
2021-07-06T21:25:00Z,49,motion,1,FALSE,Living room,193,1625603100
2021-07-06T21:25:05Z,49,motion,1,FALSE,Living room,193,1625603105
2021-07-06T21:25:10Z,49,motion,1,FALSE,Living room,193,1625603110
2021-07-06T21:25:17Z,49,motion,1,FALSE,Living room,193,1625603117
2021-07-06T21:25:28Z,49,motion,1,FALSE,Living room,193,1625603128
2021-07-06T21:25:34Z,49,motion,1,FALSE,Living room,193,1625603134
2021-07-06T21:25:41Z,49,motion,1,FALSE,Living room,193,1625603141
2021-07-06T21:25:48Z,49,motion,1,FALSE,Living room,193,1625603148
2021-07-06T21:25:51Z,48,motion,1,FALSE,Hallway,193,1625603151
2021-07-06T21:25:55Z,46,motion,1,FALSE,Bedroom,193,1625603155
2021-07-06T21:27:19Z,47,motion,1,FALSE,Bathroom,193,1625603239
2021-07-06T21:27:24Z,47,motion,1,FALSE,Bathroom,193,1625603244
2021-07-06T21:27:34Z,47,motion,1,FALSE,Bathroom,193,1625603254
2021-07-06T21:27:57Z,47,motion,1,FALSE,Bathroom,193,1625603277
2021-07-06T21:28:02Z,47,motion,1,FALSE,Bathroom,193,1625603282
2021-07-06T21:28:08Z,47,motion,1,FALSE,Bathroom,193,1625603288
2021-07-06T21:28:14Z,47,motion,1,FALSE,Bathroom,193,1625603294
2021-07-06T21:28:20Z,47,motion,1,FALSE,Bathroom,193,1625603300
2021-07-06T21:28:26Z,47,motion,1,FALSE,Bathroom,193,1625603306
2021-07-06T21:28:55Z,47,motion,1,FALSE,Bathroom,193,1625603335
2021-07-06T21:29:02Z,47,motion,1,FALSE,Bathroom,193,1625603342
2021-07-06T21:29:07Z,47,motion,1,FALSE,Bathroom,193,1625603347
2021-07-06T21:29:18Z,47,motion,1,FALSE,Bathroom,193,1625603358
2021-07-06T21:29:23Z,47,motion,1,FALSE,Bathroom,193,1625603363
2021-07-06T21:29:44Z,47,motion,1,FALSE,Bathroom,193,1625603384
2021-07-06T21:29:50Z,47,motion,1,FALSE,Bathroom,193,1625603390
2021-07-06T21:29:55Z,47,motion,1,FALSE,Bathroom,193,1625603395
2021-07-06T21:30:09Z,47,motion,1,FALSE,Bathroom,193,1625603409
2021-07-06T21:30:27Z,47,motion,1,FALSE,Bathroom,193,1625603427
2021-07-06T21:30:34Z,47,motion,1,FALSE,Bathroom,193,1625603434
2021-07-06T21:30:37Z,48,motion,2,FALSE,Hallway,193,1625603437
2021-07-06T21:30:44Z,47,motion,1,FALSE,Bathroom,193,1625603444
2021-07-06T21:30:45Z,49,motion,2,FALSE,Living room,193,1625603445
2021-07-06T21:30:50Z,47,motion,1,FALSE,Bathroom,193,1625603450
2021-07-06T21:30:55Z,47,motion,1,FALSE,Bathroom,193,1625603455
2021-07-06T21:31:00Z,47,motion,1,FALSE,Bathroom,193,1625603460
2021-07-06T21:31:05Z,47,motion,1,FALSE,Bathroom,193,1625603465
2021-07-06T21:31:11Z,47,motion,1,FALSE,Bathroom,193,1625603471
2021-07-06T21:31:17Z,47,motion,1,FALSE,Bathroom,193,1625603477
2021-07-06T21:31:22Z,47,motion,1,FALSE,Bathroom,193,1625603482
2021-07-06T21:31:27Z,47,motion,1,FALSE,Bathroom,193,1625603487
2021-07-06T21:31:41Z,51,motion,1,FALSE,Kitchen,193,1625603501
2021-07-06T21:32:00Z,47,motion,1,FALSE,Bathroom,193,1625603520
2021-07-06T21:32:05Z,47,motion,1,FALSE,Bathroom,193,1625603525
2021-07-06T21:32:19Z,47,motion,1,FALSE,Bathroom,193,1625603539
2021-07-06T21:32:22Z,47,motion,1,FALSE,Bathroom,193,1625603542
2021-07-06T21:32:25Z,47,motion,1,FALSE,Bathroom,193,1625603545
2021-07-06T21:32:39Z,51,motion,1,FALSE,Kitchen,193,1625603559
2021-07-06T21:35:53Z,46,motion,1,FALSE,Bedroom,193,1625603753
2021-07-06T21:37:24Z,51,motion,2,FALSE,Kitchen,193,1625603844
2021-07-06T21:37:27Z,47,motion,2,FALSE,Bathroom,193,1625603847
2021-07-06T21:37:37Z,49,motion,1,FALSE,Living room,193,1625603857
2021-07-06T21:37:45Z,49,motion,1,FALSE,Living room,193,1625603865
2021-07-06T21:37:50Z,49,motion,1,FALSE,Living room,193,1625603870
2021-07-06T21:37:55Z,49,motion,1,FALSE,Living room,193,1625603875
2021-07-06T21:38:20Z,46,motion,1,FALSE,Bedroom,193,1625603900
2021-07-06T21:42:51Z,49,motion,2,FALSE,Living room,193,1625604171
2021-07-06T21:43:09Z,46,motion,2,FALSE,Bedroom,193,1625604189
2021-07-07T01:18:19Z,46,motion,1,FALSE,Bedroom,193,1625617099
2021-07-07T01:18:50Z,47,motion,1,FALSE,Bathroom,193,1625617130
2021-07-07T01:18:56Z,47,motion,1,FALSE,Bathroom,193,1625617136
2021-07-07T01:19:10Z,47,motion,1,FALSE,Bathroom,193,1625617150
2021-07-07T01:19:15Z,47,motion,1,FALSE,Bathroom,193,1625617155
2021-07-07T01:19:27Z,47,motion,1,FALSE,Bathroom,193,1625617167
2021-07-07T01:19:32Z,47,motion,1,FALSE,Bathroom,193,1625617172
2021-07-07T01:19:38Z,47,motion,1,FALSE,Bathroom,193,1625617178
2021-07-07T01:19:45Z,47,motion,1,FALSE,Bathroom,193,1625617185
2021-07-07T01:19:48Z,47,motion,1,FALSE,Bathroom,193,1625617188
2021-07-07T01:19:54Z,47,motion,1,FALSE,Bathroom,193,1625617194
2021-07-07T01:20:00Z,47,motion,1,FALSE,Bathroom,193,1625617200
2021-07-07T01:20:07Z,47,motion,1,FALSE,Bathroom,193,1625617207
2021-07-07T01:20:10Z,47,motion,1,FALSE,Bathroom,193,1625617210
2021-07-07T01:20:13Z,47,motion,1,FALSE,Bathroom,193,1625617213
2021-07-07T01:20:19Z,47,motion,1,FALSE,Bathroom,193,1625617219
2021-07-07T01:20:35Z,49,motion,1,FALSE,Living room,193,1625617235
2021-07-07T01:20:41Z,49,motion,1,FALSE,Living room,193,1625617241
2021-07-07T01:20:46Z,49,motion,1,FALSE,Living room,193,1625617246
2021-07-07T01:20:51Z,49,motion,1,FALSE,Living room,193,1625617251
